experiment,id,timestamp,activities,gt_context
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449845238.0,"Sitting,Toilet",UsingBathroom
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449845298.0,"Sitting,Toilet",UsingBathroom
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449845358.0,"Sitting,Toilet",UsingBathroom
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449848958.0,Walking,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449849018.0,Walking,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449849078.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449849138.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449849198.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449849258.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449849318.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449849378.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449849438.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449849498.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449849558.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449849618.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449849678.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449849738.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449849798.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449849858.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449849918.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449849978.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449850038.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449850098.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449850158.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449850218.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449850278.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449850338.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449850398.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449850458.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449850518.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449850578.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449850638.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449850698.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449850758.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449850818.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449850878.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449850938.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449850998.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449851058.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449851118.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449851178.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449851238.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449851298.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449851358.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449851418.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449851478.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449851538.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449851598.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449851658.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449851718.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449851778.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449851838.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449851898.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449851958.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449852018.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449852078.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449852138.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449852198.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449852258.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449852318.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449852378.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449852438.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449852498.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449852558.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449852618.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449852678.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449852738.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449852798.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449852858.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449852918.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449852978.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449853038.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449853098.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449853158.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449853218.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449853278.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449853338.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449853398.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449853458.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449853518.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449853578.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449853638.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449853698.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449853758.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449853818.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449853878.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449853938.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449853998.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449854058.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449854118.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449854178.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449854238.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449854298.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449854358.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449854418.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449854478.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449854538.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449854598.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449854658.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449854718.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449854778.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449854838.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449854898.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449854958.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449855018.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449855078.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449855138.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449855198.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449855258.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449855318.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449855378.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449855438.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449855498.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449855558.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449855618.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449855678.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449855738.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449855798.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449855858.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449855918.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449855978.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449856038.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449856098.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449856158.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449856218.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449856278.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449856338.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449856398.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449856458.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449856518.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449856578.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449856638.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449856698.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449856758.0,Sitting,
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449856818.0,Sitting,Commuting
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449856878.0,Sitting,Commuting
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449856938.0,Sitting,Commuting
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449856998.0,Sitting,Commuting
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449857058.0,Sitting,Commuting
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449857118.0,Walking,Commuting
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449857178.0,Walking,Commuting
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449857238.0,Walking,Commuting
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449857298.0,Walking,Commuting
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449857358.0,Walking,Commuting
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449857418.0,Walking,Commuting
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449857478.0,Walking,Commuting
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449857538.0,Walking,Commuting
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449857598.0,Walking,Commuting
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449857667.0,Walking,Commuting
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449857727.0,Walking,Commuting
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449857787.0,"Walking,Eating",Commuting
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449857847.0,"Walking,Eating",Commuting
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449857907.0,"Walking,Eating",Commuting
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449857967.0,"Walking,Eating",Commuting
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449858027.0,"Walking,Eating",Commuting
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449858087.0,"Walking,Eating",Commuting
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449858147.0,"Walking,Eating",Commuting
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449858207.0,"Sitting,With friends",Commuting
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449858267.0,"Sitting,With friends",Commuting
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449858327.0,"Sitting,With friends",Commuting
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449858387.0,"Sitting,With friends",Commuting
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449858447.0,"Sitting,With friends",Commuting
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449858507.0,"Sitting,With friends",Commuting
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449858567.0,"Sitting,With friends",Commuting
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449858627.0,"Sitting,With friends",Amusement
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449858687.0,"Sitting,With friends",Amusement
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449858747.0,"Sitting,With friends",Amusement
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449858807.0,"Sitting,With friends",Amusement
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449858867.0,"Sitting,With friends",Amusement
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449858927.0,"Sitting,With friends",Amusement
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449858987.0,"Sitting,With friends",Amusement
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449859047.0,"Sitting,With friends",Amusement
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449859107.0,"Sitting,With friends",Amusement
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449859167.0,"Sitting,With friends",Amusement
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449859227.0,"Sitting,With friends",Amusement
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449859287.0,"Sitting,With friends",Amusement
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449859347.0,"Sitting,With friends",Amusement
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449859407.0,"Sitting,With friends",Amusement
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449859467.0,"Sitting,With friends",Amusement
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449859527.0,"Sitting,With friends",Amusement
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449859587.0,"Sitting,With friends",Amusement
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449859647.0,"Sitting,With friends",Amusement
extrasensory,0A986513-7828-4D53-AA1F-E02D6DF9561B,1449859707.0,"Sitting,With friends",Amusement
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445448735.0,"Walking,Grooming",UsingBathroom
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445448783.0,"Walking,Grooming",UsingBathroom
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445448868.0,"Grooming,Standing",UsingBathroom
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445448968.0,"Sitting,Grooming",UsingBathroom
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445449045.0,"Walking,Cooking",UsingBathroom
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445449113.0,"Walking,Cooking",UsingBathroom
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445449173.0,"Walking,Cooking",UsingBathroom
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445449234.0,"Walking,Cooking",PreparingMeal
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445449280.0,"Walking,Cooking",PreparingMeal
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445449323.0,"Walking,Cooking",PreparingMeal
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445449415.0,"Walking,Cooking",PreparingMeal
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445449443.0,"Cooking,Standing",PreparingMeal
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445449540.0,"Cooking,Cleaning,Washing dishes,Standing","PreparingMeal,HouseWork"
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445449563.0,"Cooking,Cleaning,Washing dishes,Standing","PreparingMeal,HouseWork"
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445449623.0,"Cooking,Cleaning,Washing dishes,Standing","PreparingMeal,HouseWork"
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445449707.0,"Cooking,Cleaning,Washing dishes,Standing","PreparingMeal,HouseWork"
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445449745.0,"Cooking,Cleaning,Washing dishes,Standing","PreparingMeal,HouseWork"
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445449803.0,"Cooking,Cleaning,Washing dishes,Standing","PreparingMeal,HouseWork"
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445449891.0,"Cooking,Cleaning,Washing dishes,Standing","PreparingMeal,HouseWork"
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445449923.0,"Cooking,Cleaning,Washing dishes,Standing","PreparingMeal,HouseWork"
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445450001.0,"Cooking,Cleaning,Washing dishes,Standing","PreparingMeal,HouseWork"
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445450080.0,"Cooking,Cleaning,Washing dishes,Standing","PreparingMeal,HouseWork"
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445450105.0,"Cooking,Cleaning,Washing dishes,Standing","PreparingMeal,HouseWork"
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445450200.0,"Cooking,Cleaning,Washing dishes,Standing","PreparingMeal,HouseWork"
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445450224.0,"Cooking,Cleaning,Washing dishes,Standing","PreparingMeal,HouseWork"
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445450303.0,"Cooking,Cleaning,Washing dishes,Standing","PreparingMeal,HouseWork"
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445450343.0,"Cooking,Cleaning,Washing dishes,Standing","PreparingMeal,HouseWork"
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445450427.0,"Cooking,Cleaning,Washing dishes,Standing",
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445450472.0,"Cooking,Cleaning,Washing dishes,Standing",
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445450552.0,"Cooking,Cleaning,Washing dishes,Standing",
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445450643.0,"Cooking,Cleaning,Washing dishes,Standing",
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445450728.0,"Cooking,Cleaning,Washing dishes,Standing",
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445450781.0,"Cooking,Cleaning,Washing dishes,Standing",
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445450823.0,"Cooking,Cleaning,Washing dishes,Standing",
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445450912.0,"Sitting,Talking,Eating",
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445450972.0,"Sitting,Talking,Eating",
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445451028.0,"Sitting,Talking,Eating","HavingMeal,Relaxing"
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445451063.0,"Sitting,Talking,Eating","HavingMeal,Relaxing"
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445451141.0,"Sitting,Talking,Eating","HavingMeal,Relaxing"
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445451185.0,"Sitting,Talking,Eating","HavingMeal,Relaxing"
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445451270.0,"Sitting,Talking,Eating","HavingMeal,Relaxing"
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445451303.0,"Sitting,Talking,Eating","HavingMeal,Relaxing"
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445451381.0,"Sitting,Talking,Eating","HavingMeal,Relaxing"
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445451453.0,"Sitting,Talking,Eating","HavingMeal,Relaxing"
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445451483.0,"Sitting,Talking,Eating","HavingMeal,Relaxing"
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445451583.0,"Sitting,Talking,Eating","HavingMeal,Relaxing"
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445451627.0,"Sitting,Talking,Eating","HavingMeal,Relaxing"
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445451663.0,"Sitting,Talking,Eating","HavingMeal,Relaxing"
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445451743.0,"Sitting,Talking,Eating","HavingMeal,Relaxing"
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445451826.0,"Sitting,Talking,Eating","HavingMeal,Relaxing"
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445451850.0,"Sitting,Talking,Eating","HavingMeal,Relaxing"
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445451903.0,"Sitting,Talking,Eating","HavingMeal,Relaxing"
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445452002.0,"Sitting,Talking,Eating","HavingMeal,Relaxing"
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445452025.0,"Sitting,Talking,Eating","HavingMeal,Relaxing"
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445452105.0,"Sitting,Talking,Eating","HavingMeal,Relaxing"
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445452166.0,"Sitting,Talking,Eating","HavingMeal,Relaxing"
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445452203.0,"Sitting,Talking,Eating","HavingMeal,Relaxing"
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445452303.0,"Sitting,Talking,Eating","HavingMeal,Relaxing"
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445452323.0,"Sitting,Talking,Eating","HavingMeal,Relaxing"
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445452427.0,"Sitting,Talking,Eating","HavingMeal,Relaxing"
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445452499.0,"Sitting,Talking,Eating","HavingMeal,Relaxing"
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445452539.0,"Sitting,Talking,Eating",
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445456090.0,Standing,Exercising
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445456161.0,Standing,Exercising
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445456243.0,Standing,Exercising
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445456276.0,Standing,Exercising
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445456365.0,Standing,Exercising
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445456412.0,Standing,Exercising
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445456451.0,Standing,Exercising
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445456549.0,Standing,Exercising
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445456586.0,Standing,Exercising
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445456631.0,Standing,Exercising
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445456695.0,Standing,Exercising
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445456751.0,Standing,Exercising
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445456835.0,Standing,Exercising
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445456895.0,Standing,Exercising
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445456933.0,Standing,Exercising
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445457132.0,Sitting,Exercising
extrasensory,0BFC35E2-4817-4865-BFA7-764742302A2D,1445457210.0,Walking,Exercising
